TOOL_NAME,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max
Tool1,339.48,0.499996079,359.51,0.500351472,134.0,0.0,0.112875,0.01,37.91,0.287799032,2001.09,3.842479208,40011.56,105.9891693,24984.71,7.263784955,0.0,23.82,0.021041085,10006.88,1.617032973,494.41,63.45,0.597230318,2968.84,3.540741338,66011.04,23.90925738,28990.96,5.32351819,0.000169373,34.62,0.060687388,22971.18,2.822511933,6803.79,2.74729334,208.02,921.93,99.32,98.74,97.87
Tool1,339.75,0.548658841,359.45,0.497627423,132.0,0.0,0.11125,0.01,36.7,0.461521521,2010.59,3.799131981,40000.0,34.60901216,24985.3,4.40417046,0.0,23.65,0.014598213,10005.08,2.084622824,337.18,61.92,0.592395618,2981.77,4.336475703,66005.85,32.10291104,28990.42,5.038472408,0.000194127,34.45,0.067632188,22969.72,2.455298506,6803.99,1.86274903,238.05,429.4695721,100.13,99.49,98.71
Tool1,337.82,0.635869289,359.06,0.236365232,134.0,0.0,0.109375,0.01,31.0,0.0,2004.39,3.901197843,40025.47,54.66436219,24984.46,4.939484848,0.0,23.15,0.016066721,10006.53,1.390527654,394.31,55.24,0.901537026,2978.61,5.478369273,66007.96,35.65463329,28990.64,5.547023461,0.000275754,33.75,0.062459437,22969.49,2.402947464,6803.22,2.059508765,189.71,998.8402612,99.06,99.47,99.5
Tool1,339.48,0.499944807,359.35,0.476018147,134.07,0.258669661,0.108625,0.01,38.09,0.287799032,1996.62,3.60106606,40026.53,39.91435451,24984.84,5.467233025,0.0,23.93,0.014337209,10006.27,2.190761753,287.62,63.3,0.458304529,2969.09,6.332006707,66008.6,31.33582725,28990.48,5.898162472,0.000273839,34.76,0.067640779,22971.19,2.653491428,6804.58,1.912162699,231.22,286.88,98.9,97.82,96.4
Tool1,339.21,0.708046375,359.17,0.374372814,132.0,0.0,0.1065,0.01,34.0,0.0,2006.68,4.62436785,40039.79,41.89566277,24985.09,5.355974697,0.0,23.3,0.009490175,10006.16,1.897706776,363.55,59.23,0.735061656,2993.13,3.494704609,66008.39,34.09213088,28990.82,4.9352126,0.000154635,34.02,0.050433179,22969.01,2.743989716,6804.15,2.320258425,199.96,481.23,99.22,98.69,97.99
Tool1,339.35,0.711685207,359.12,0.41465046,130.02,0.144307456,0.1245,0.01,39.0,0.0,1998.79,4.34554035,40013.29,36.35221328,24984.63,6.770484113,0.0,23.77,0.012438108,10005.15,1.454860573,233.17,64.53,0.573527266,2959.53,2.308386142,65999.28,32.12747827,28990.0,5.146846579,0.000194127,34.64,0.072049056,22970.58,2.697723324,6803.87,2.12612985,267.35,212.42,99.87,98.41,96.54
Tool1,339.38,0.486814075,359.32,0.466298993,136.0,0.0,0.114375,0.01,37.82,0.386645767,1997.51,4.620223441,40024.9,90.22889946,24985.59,4.595863804,0.0,23.7,0.01258105,10007.12,1.999176915,462.43,63.91,0.674707617,2978.12,12.87743979,66008.02,35.2620734,28990.13,6.308059755,0.000230226,34.45,0.059010544,22971.83,2.97990694,6804.28,2.394691068,197.77,178.97,99.07,98.21,96.89
Tool1,337.98,0.573043952,358.53,0.616505702,129.0,0.0,0.108375,0.01,21.75,0.438018795,2000.7,3.461277795,40024.64,48.25369379,24983.35,6.743074683,0.0,22.67,0.008453329,10005.58,1.307090846,500.52,39.35,2.555954404,2980.96,8.611349045,65997.45,25.6786061,28989.11,4.574046656,0.000281589,33.21,0.06118263,22970.93,2.984995286,6802.59,2.22755037,228.29,606.73,102.22,99.61,96.47
Tool1,338.48,0.540241879,359.31,0.462114966,134.21,0.410095161,0.111125,0.01,32.0,0.0,1976.14,3.776247116,40006.83,40.56414325,24986.61,5.274468006,0.0,23.28,0.011998943,10006.58,1.49435069,294.94,55.64,0.645515746,2946.51,3.386274939,66008.6,26.95003013,28991.07,5.516706017,0.000225894,33.85,0.034547149,22970.83,2.633168088,6802.89,2.713476905,205.58,399.19,99.96,100.15,100.46
Tool1,339.24,0.711455019,359.48,0.500112187,132.0,0.0,0.115125,0.01,33.0,0.0,1998.98,3.738400295,40034.07,45.34660097,24984.21,4.453714172,0.0,23.31,0.017020605,10004.56,2.012780066,267.84,55.73,0.515656361,2982.7,3.144594475,66008.1,33.65114949,28990.4,5.35901691,0.000273839,33.95,0.038921864,22971.52,2.508443003,6803.84,2.014819745,263.69,170.18,100.46,100.25,100.38
Tool1,337.46,0.498603799,359.07,0.261271889,133.0,0.0,0.10925,0.01,28.56,0.502518908,1983.56,7.152734873,39993.98,40.70087349,24984.98,5.690683217,0.0,22.99,0.010861851,10006.84,1.806023381,416.04,50.89,0.96105414,2969.14,2.620523785,66005.99,31.73349484,28990.48,5.216223374,0.000237555,33.56,0.051778138,22970.52,3.073768238,6803.15,2.650151164,231.7,678.26,99.52,99.55,99.68
Tool1,338.29,0.622776022,359.13,0.332993563,132.33,0.471591253,0.105125,0.01,36.11,0.321038221,1982.59,4.823962387,40017.81,51.46448859,24984.74,5.487186813,0.0,23.61,0.013701746,10006.16,1.978184486,266.37,61.26,0.547116957,2946.95,3.39613311,66007.4,28.16096322,28989.93,5.82864064,0.000204901,34.37,0.066592444,22970.28,2.781658088,6803.16,2.504875678,240.0,121.35,100.04,98.35,96.44
Tool1,337.19,0.741950142,358.82,0.433174849,133.0,0.0,0.124625,0.01,28.0,0.0,2010.52,3.023078951,40000.5,89.74181097,24984.74,7.461203871,0.0,23.01,0.025162264,10004.74,1.947485099,456.08,50.9,1.17166042,2996.93,9.406673659,66004.71,34.44914157,28990.58,5.638893758,0.000194127,33.54,0.03771606,22969.61,2.303627818,6802.85,2.883882295,227.06,974.180553,97.06,97.48,97.6
Tool1,339.53,0.499314354,359.48,0.499811514,135.0,0.0,0.12275,0.01,38.13,0.343775825,2005.64,4.45255573,40041.99,64.75375169,24985.99,5.59060478,0.0,23.94,0.014770979,10006.96,1.385803824,491.73,64.08,0.688673133,2983.15,4.223134346,66014.39,28.37088629,28990.8,5.924348777,0.000194127,34.7,0.066924728,22971.88,2.693261374,6803.74,2.651306491,208.02,663.8588781,98.64,99.04,99.03
Tool1,337.9,0.620460624,359.16,0.368003535,135.0,0.0,0.11225,0.01,32.0,0.0,1996.39,3.871277111,40036.29,42.03114993,24984.88,6.726993614,0.0,23.17,0.015401601,10006.53,1.950667625,359.64,55.37,0.753502899,2977.64,3.798222545,66008.74,33.88945383,28990.04,4.834769566,0.00023936,33.77,0.051006043,22970.08,2.796235519,6802.98,2.229449304,175.06,540.8,98.48,97.96,97.28
Tool1,339.59,0.49248761,359.52,0.500079595,133.0,0.0,0.102625,0.01,37.89,0.321038221,2009.43,2.823470792,40028.13,32.83083257,24986.13,4.879318354,0.0,23.99,0.012275468,10005.87,1.70226094,436.06,63.55,0.554879231,2987.25,9.632158595,66008.17,30.90944043,28991.19,5.078232532,0.00023533,34.65,0.038811061,22970.99,2.282297151,6804.56,2.312181081,216.81,935.6039797,104.18,107.82,112.41
Tool1,338.62,0.486200809,358.88,0.321266147,132.87,0.336891844,0.1115,0.01,32.0,0.0,1997.67,3.723390439,40041.51,51.39143003,24985.25,5.326018071,0.0,23.14,0.011041702,10005.74,1.68373196,384.79,56.46,0.645404607,2956.8,1.344560574,66009.5,31.03531782,28990.03,6.008527153,0.000195844,33.69,0.064715025,22971.76,2.213019919,6804.61,2.099591876,169.93,982.48,101.17,98.88,96.45
Tool1,336.87,0.642707408,358.73,0.446715884,132.0,0.0,0.12725,0.01,26.0,0.0,2002.22,3.716602119,40023.11,50.84172791,24983.96,5.292348003,0.0,22.88,0.015374122,10005.49,1.656352375,395.29,47.71,1.451874232,2997.16,2.90679377,66004.71,28.6103491,28989.75,4.905881346,0.000225894,33.44,0.051996395,22969.76,2.474620333,6803.89,1.500138053,153.57,742.97,99.26,98.73,97.87
Tool1,339.47,0.499441321,359.38,0.48508325,133.0,0.0,0.098125,0.0,36.7,0.461521521,2009.07,4.853182735,40027.13,64.23639064,24985.36,5.370661216,0.0,23.72,0.015921318,10006.16,1.938363348,396.51,61.84,0.712933064,2979.98,4.804982071,66011.53,34.81078317,28990.97,5.21797371,0.000237555,34.39,0.064577796,22970.63,2.662571259,6804.33,2.243515982,186.29,863.3339437,100.0,100.0,100.0
Tool1,338.88,0.648325273,359.34,0.473798568,133.0,0.0,0.114235,0.01,34.0,0.0,2007.5,4.562231196,40011.15,38.67755946,24983.77,4.758772295,0.0,23.3,0.009904406,10005.45,1.872794628,356.96,58.99,0.798222559,2988.23,4.348892348,66007.71,29.40103323,28990.16,4.408159705,0.000263606,33.97,0.0517786,22970.78,2.56445859,6804.18,2.409032153,127.21,996.887017,99.32,99.07,98.47
Tool1,337.75,0.588543076,358.72,0.450975313,132.0,0.0,0.1015,0.01,37.0,0.0,2002.33,4.838294215,40003.09,40.25504682,24985.11,6.384888555,0.0,23.45,0.010214863,10005.66,1.738171604,358.66,63.45,0.499066561,2969.04,3.28819025,66005.24,35.32779325,28990.28,5.425106681,0.000207234,34.29,0.047674921,22972.51,2.906715604,6802.74,1.708844203,177.26,977.6,100.06,98.19,96.15
Tool1,339.49,0.500350585,359.48,0.500126056,132.95,0.214796705,0.133,0.01,37.0,0.0,2009.11,3.871277111,40033.63,43.98540237,24984.74,4.630841794,0.0,23.69,0.011262766,10006.12,1.97235242,446.07,62.36,0.599569662,2987.44,2.888733043,66005.83,33.5888778,28990.54,5.96721391,0.000193672,34.5,0.045514737,22971.81,3.010430507,6804.18,2.468453976,220.96,649.7,99.34,99.0,98.44
Tool1,339.75,0.604856197,359.51,0.500364137,132.0,0.0,0.10175,0.01,35.0,0.0,1996.33,4.215771255,40016.6,44.37320997,24984.23,5.326018071,0.0,23.43,0.028635642,10006.43,2.263756399,438.75,59.32,0.619891847,2960.52,2.778762459,66007.42,26.12800827,28990.37,6.526676585,0.000215936,34.02,0.059325557,22971.55,3.019713151,6803.65,2.492728532,229.51,188.49,100.68,98.69,96.75
Tool1,339.54,0.49896113,359.49,0.500192223,136.0,0.0,0.113875,0.01,38.36,0.484090316,2002.84,4.028058158,40008.63,90.87375567,24985.99,5.198178579,0.0,23.79,0.021966457,10006.47,1.936350789,468.78,64.37,0.593363585,2982.69,2.451129216,66011.85,25.57081656,28990.71,5.329343463,0.000215936,34.67,0.059147175,22971.8,2.743902053,6803.24,1.829572409,206.8,276.38,98.38,97.74,96.68
Tool1,339.5554,0.4973,359.5174,0.5001,136.0,0.0,0.1051,0.007,36.7556,0.4346,1980.2667,4.8308,40017.4164,60.2246,24986.0628,5.0569,0.0,23.772,0.0118,10006.3887,1.8569,422.8774,60.4488,0.4986,2944.0488,3.1417,66013.0325,27.6463,28990.5955,6.0863,0.0002,34.474,0.0621,22971.5633,2.8037,6804.0935,2.5393,219.0075,539.5837,100.25,99.89,99.55
Tool1,337.28,0.663983358,358.66,0.475312601,135.0,0.0,0.118625,0.01,37.89,0.321038221,2000.77,4.307179708,40017.48,41.53129255,24985.5,5.392615978,0.0,23.62,0.008877246,10006.91,2.121700676,319.84,63.62,0.486229994,2969.46,2.091920341,66008.07,29.15707023,28989.84,5.741868189,0.000297794,34.44,0.070923745,22970.73,2.720542567,6803.9,2.266680963,211.19,477.08,99.25,98.04,96.26
Tool1,339.78,0.600150066,359.64,0.48019246,135.0,0.069588283,0.104375,0.01,36.7,0.461521521,1994.41,2.404629081,40006.16,49.92740318,24985.64,3.263204329,0.0,23.6,0.013505539,10005.95,1.681309236,439.48,62.58,0.542678762,2971.43,3.254228754,66011.6,27.60126976,28990.91,6.102720409,0.000265774,34.32,0.064714988,22971.05,2.456898145,6803.65,2.81501962,185.56,178.9660013,99.54,99.12,98.48
Tool1,338.53,0.499721315,359.03,0.169364951,132.0,0.040488817,0.113375,0.01,35.0,0.0,2003.8,4.223850032,40025.14,29.78008328,24984.74,7.519043534,0.0,23.39,0.010552897,10006.28,1.549661705,429.96,59.91,0.529701286,2974.56,3.047503702,66007.17,35.66956237,28989.96,6.044929029,0.00018205,34.11,0.0527062,22971.26,2.502490553,6802.83,2.25080088,177.75,168.71,99.45,98.56,97.44
Tool1,338.77,0.686679128,358.67,0.68449925,131.35,0.477783614,0.104375,0.01,34.0,0.0,1994.72,3.862675987,39992.85,44.28065838,24984.7,4.231628759,0.0,23.29,0.026260051,10006.73,1.584372498,375.27,59.84,0.622317294,2982.07,6.309773946,66000.42,28.78447219,28989.93,5.302024923,0.00023533,34.03,0.053437234,22970.68,2.695463527,6802.4,2.217554288,212.42,181.65,99.67,99.01,98.09
Tool1,339.54,0.498545327,359.43,0.495604471,132.0,0.0,0.119125,0.01,33.0,0.0,1999.4,4.891551158,40018.72,103.6164949,24983.96,5.170958047,0.0,23.31,0.012544869,10005.21,1.405220588,410.91,57.82,0.506438696,2971.62,2.797339379,66005.56,27.50017739,28990.1,5.591892736,0.00029849,33.91,0.047209911,22970.76,2.536573817,6803.83,2.394705385,174.33,933.16,100.65,98.59,96.23
Tool1,339.55,0.497954247,359.5,0.500402151,136.64,0.480798983,0.119125,0.01,34.89,0.317820863,1984.8,3.745300085,40032.72,50.10842374,24985.25,4.266772252,0.0,23.35,0.015708841,10006.55,2.390384509,529.09,59.51,0.631055078,2976.77,9.435217969,66006.1,30.34454193,28990.19,5.628733621,0.000305536,34.0,0.066073992,22971.35,2.696653132,6803.13,1.496607746,206.07,176.52,98.81,97.92,96.58
Tool1,339.35,0.613259822,359.45,0.497787155,132.0,0.0,0.102375,0.01,38.55,0.503686201,2002.91,4.355259754,40008.66,41.11027468,24985.16,7.361566134,0.0,23.84,0.011325942,10006.08,2.154854256,435.09,63.76,0.609583907,2967.22,2.676768289,66010.46,28.05485571,28990.0,5.805522797,0.000194127,34.75,0.077627943,22971.15,2.26752918,6803.63,2.100705434,184.58,130.1348959,100.11,99.28,98.2
Tool1,339.75,0.561665971,359.73,0.446745117,132.18,0.387904106,0.13209,0.01,36.89,0.321038221,2010.2,4.643472765,40007.82,85.97857992,24984.6,4.721382846,0.0,23.63,0.022032073,10005.29,1.590300672,452.42,62.71,0.456107918,2995.57,3.179561703,66004.85,28.01389912,28990.68,5.930961782,0.000237555,34.58,0.059322051,22969.96,2.83114404,6804.41,2.256754965,218.28,726.36,99.26,98.43,97.12
Tool1,338.59,0.492753259,359.15,0.360495863,131.74,0.437026584,0.105,0.01,35.0,0.0,1998.84,3.759566921,39999.35,39.50082209,24985.38,4.808946181,0.0,23.44,0.01491728,10006.67,2.213831136,427.52,60.53,0.61477893,2968.19,3.630586363,66012.03,27.73281895,28990.3,5.126901855,0.000194127,34.04,0.062697493,22971.05,2.080117536,6803.3,2.295868386,119.64,191.4179332,100.14,99.35,98.66
Tool1,339.78,0.593679751,359.59,0.49272701,132.03,0.167533246,0.116125,0.01,35.3,0.461521521,2009.34,4.350585001,40011.65,36.68521897,24985.02,4.939484828,0.0,23.42,0.019717883,10006.24,1.138997554,479.77,60.73,0.570736362,2988.74,2.569848302,66008.29,32.98448985,28990.65,5.714664921,0.000225374,34.12,0.050764835,22970.77,2.853756242,6804.05,2.399918499,235.37,449.49,99.39,98.36,97.47
Tool1,339.81,0.512324921,359.77,0.419464592,133.96,0.191090758,0.110625,0.01,34.23,0.423915106,1996.75,4.367560119,40029.3,37.31519231,24984.88,3.863497248,0.0,23.37,0.011455863,10006.03,1.876576139,444.85,59.76,0.529926951,2980.43,5.181207074,66008.35,27.76855424,28990.22,5.448498372,0.000194127,34.12,0.037748507,22970.2,2.764281443,6804.03,1.602434833,192.64,734.91,99.04,98.45,97.34
Tool1,339.43,0.496115221,359.41,0.491957939,134.0,0.0,0.109625,0.01,38.24,0.434613494,2007.24,3.879758401,40020.02,79.38827045,24984.91,5.94775266,0.0,23.73,0.018968342,10006.1,1.352406043,467.31,64.4,0.675172897,2989.32,6.93977991,66011.17,38.11420889,28990.6,5.351780447,0.000244304,34.59,0.052706291,22970.62,2.52151438,6804.23,2.63096204,197.52,404.3215528,99.47,99.08,98.63
Tool1,339.82,0.659187526,359.25,0.515289603,135.0,0.0,0.121875,0.01,39.0,0.0,1983.11,5.98142827,40006.66,38.10326833,24983.35,7.474388557,0.0,23.78,0.013946439,10005.54,1.603618154,400.66,64.49,0.501074885,2954.73,2.445728472,66000.31,31.55312159,28989.42,6.787801249,0.000215936,34.75,0.06782605,22971.12,2.881392837,6803.48,1.895638778,235.12,238.05,98.96,98.0,96.37
Tool1,339.63,0.483584666,359.5,0.500377854,133.0,0.0,0.12,0.01,35.22,0.420437483,2000.69,3.72230514,40015.46,42.83014591,24986.33,5.577968725,0.0,23.51,0.012995726,10007.08,2.577862376,456.57,60.9,0.621702204,2986.97,10.66209177,66010.25,34.70422426,28991.12,5.976228102,0.000231746,34.24,0.040636848,22970.7,2.903403542,6803.56,2.877213409,201.67,393.09,99.96,98.47,96.9
Tool1,338.85,0.552264943,359.1,0.305938802,135.0,0.0,0.097875,0.01,37.0,0.0,1988.7,3.400270478,40033.13,50.09070776,24985.3,6.407653714,0.0,23.79,0.01280856,10005.49,1.721414243,319.11,62.74,0.49158388,2969.63,11.6525603,66010.57,29.41172172,28991.15,4.312332024,0.00020538,34.54,0.052887453,22970.08,2.632741747,6802.82,2.610203079,211.44,248.06,98.98,97.85,96.13
Tool1,338.63,0.531707644,359.45,0.497525818,135.0,0.0,0.10675,0.01,33.07,0.254971706,1992.8,3.467990139,40043.95,48.58633643,24985.5,6.716373694,0.0,23.37,0.013724871,10005.87,1.876576143,398.22,57.03,0.669274244,2980.97,3.109250747,66012.7,36.34970025,28991.59,5.863576872,0.000268348,34.06,0.047490069,22970.85,2.768854715,6803.27,1.502924686,249.28,660.44,99.52,100.13,101.17
Tool1,338.54,0.498583553,359.01,0.076808524,132.0,0.0,0.114625,0.01,37.71,0.458367767,2008.71,3.513753641,40028.81,39.02185597,24984.91,6.225978039,0.0,23.55,0.012177144,10006.55,2.325748148,370.87,64.01,0.693034277,2976.3,4.279939974,66007.42,28.7905775,28989.82,5.726413629,0.00016897,34.39,0.059416781,22971.22,2.278183028,6803.94,2.214966497,216.32,401.64,99.76,98.75,97.46
Tool1,339.31,0.501082348,359.45,0.497746106,133.0,0.0,0.108875,0.01,37.0,0.0,1995.98,4.413249107,40012.53,31.95123237,24985.25,8.152955264,0.0,23.69,0.018140863,10006.51,1.934600806,292.01,61.65,0.476968347,2984.3,2.188258306,66006.85,31.72815801,28991.44,6.388159307,0.000237555,34.52,0.046969367,22969.86,2.842872992,6804.27,2.816344572,196.3,906.79,99.76,98.38,97.0
Tool1,339.48,0.525671778,359.17,0.37928686,133.0,0.0,0.112625,0.01,36.48,0.505257768,2004.93,4.948092079,40005.49,39.99815333,24985.71,3.796658585,0.0,23.63,0.013824634,10006.53,1.990242605,374.29,62.08,0.726225279,2988.12,2.682506162,66008.03,27.7250926,28990.27,5.470813085,0.000194127,34.45,0.069114679,22970.53,2.549343712,6803.27,2.520937523,190.2,454.3734359,99.04,99.1,98.86
Tool1,339.87,0.615360166,359.93,0.306023656,136.0,0.0,0.102125,0.01,38.34,0.479494977,1992.7,3.501358842,40024.47,47.62521541,24984.39,3.03171357,0.0,23.87,0.011711381,10006.37,2.144548827,383.32,62.65,0.477520359,2959.42,2.183395803,66008.31,35.35849483,28989.97,6.280204493,0.000182482,34.55,0.043795662,22969.78,2.661257117,6804.08,2.260817024,240.0,272.97,100.17,99.84,99.71
Tool1,338.51,0.500256345,359.09,0.288123905,132.0,0.0,0.11465,0.01,38.0,0.0,1993.84,3.176535936,40029.63,40.48892496,24985.43,6.325689285,0.0,23.68,0.010391389,10005.66,2.006649025,419.95,63.26,0.72007492,2960.06,4.862912672,66005.14,35.59903498,28989.76,5.262558969,0.00018205,34.46,0.069081146,22969.75,2.686614242,6802.92,2.977006033,242.45,268.3269243,104.18,108.02,112.83
Tool1,339.29,0.538306595,359.26,0.440337652,133.0,0.0,0.102,0.01,37.93,0.254971706,2011.77,2.932287276,40016.15,79.65368262,24985.71,6.184016167,0.0,23.73,0.017635012,10005.7,2.206462686,379.42,63.59,0.640084583,2993.1,4.691904156,66008.14,29.11536733,28990.91,4.531239772,0.000237555,34.71,0.048474973,22970.55,2.259346133,6804.17,2.684283682,180.19,1020.081792,98.96,99.25,99.31
Tool1,339.14,0.729944198,359.32,0.467091508,133.0,0.0,0.104875,0.01,35.66,0.479494977,1991.77,4.252843844,40011.65,35.65029885,24984.53,5.483148003,0.0,23.47,0.017198014,10005.49,1.809748559,398.46,60.81,0.546630039,2965.69,2.985273916,66009.1,34.68196323,28989.58,5.314989405,0.000207234,34.27,0.028030778,22970.66,2.561423973,6803.07,2.498663244,222.43,176.28,99.96,98.38,96.53
Tool1,339.55,0.497375754,359.37,0.482568219,137.0,0.0,0.129625,0.01,37.0,0.0,2004.38,5.924866277,40029.79,58.33454754,24985.52,4.919199755,0.0,23.56,0.019842817,10006.27,1.767159235,421.17,62.44,0.587816685,2987.71,2.084042443,66006.92,30.66441986,28991.06,6.02096917,0.00018205,34.34,0.049511144,22970.79,2.386205252,6803.3,2.115575674,193.37,920.47,98.1,98.01,97.59
Tool1,338.18,0.402301297,358.61,0.659386998,129.2,0.402137288,0.114625,0.01,21.0,0.0,2000.64,3.004577199,40016.48,37.88346615,24983.08,4.744266968,0.0,22.71,0.015828093,10005.83,1.641304086,414.82,38.27,2.8355619,2977.03,3.499176647,65997.74,29.03762538,28989.85,7.635710815,0.000305536,33.24,0.059672708,22970.79,2.302060995,6803.8,1.928371814,247.82,286.39,100.05,99.82,99.14
Tool1,339.44,0.497348051,359.35,0.476531923,133.0,0.0,0.10734,0.01,37.51,0.50552503,2003.62,3.857041311,40025.88,41.21622474,24985.32,6.629952148,0.0,23.8,0.013483997,10005.9,1.454957252,439.48,63.61,0.487873022,2985.45,3.409049201,66010.57,28.05714202,28990.94,6.456582111,0.000194127,34.53,0.042410172,22970.87,2.61109034,6803.1,2.490516143,180.68,457.3,99.28,98.68,97.81
Tool1,338.45,0.597015284,359.01,0.113767477,132.0,0.0,0.105375,0.01,39.0,0.0,2008.52,4.771468675,40021.97,38.1092215,24983.77,5.152179087,0.0,23.78,0.013262674,10005.54,1.913980443,351.34,65.69,0.522245455,2970.41,3.31926971,66005.85,36.09790083,28989.76,5.977495096,0.00020538,34.81,0.048279435,22974.69,46.07213526,6804.5,2.143994275,241.96,289.3242996,100.33,99.45,98.71
Tool1,339.46,0.498825158,359.35,0.477382093,132.0,0.0,0.105,0.01,37.0,0.0,1994.24,4.328318777,40016.44,40.30549891,24985.18,7.191539087,0.0,23.69,0.010478453,10006.35,1.936350784,269.79,62.34,0.473698474,2960.92,2.209150138,66006.85,38.2591059,28990.43,6.540789218,0.000273839,34.46,0.055725509,22971.45,2.434045216,6804.75,1.48817565,279.56,170.42,100.22,98.12,95.9
Tool1,339.49,0.500295212,359.49,0.500295212,134.0,0.0,0.109875,0.01,39.2,0.404519917,2007.82,3.833399209,40025.07,43.85047108,24984.77,6.996581367,0.0,23.97,0.014692127,10005.86,2.831452988,502.47,65.19,0.724081899,2988.62,3.809223873,66009.25,36.88956627,28990.73,6.651038887,0.000194127,34.9,0.060060268,22970.28,2.716796702,6803.76,2.809059514,188.24,1042.54,99.0,98.65,98.02
Tool1,340.14,0.752580701,359.91,0.616434054,132.1,0.295551469,0.1105,0.01,34.0,0.0,1997.62,5.232281307,40019.21,39.20543709,24985.05,5.180955514,0.0,23.37,0.013226848,10005.33,1.601246399,293.23,58.05,0.557973377,2983.1,2.53490223,66008.21,33.3308371,28990.4,6.024815067,0.000237555,34.01,0.038725388,22970.26,2.711508711,6804.1,2.542184526,239.03,635.29,99.64,98.44,97.12
Tool1,338.62,0.485556167,359.08,0.271616358,133.0,0.0,0.109375,0.01,35.89,0.317820863,1991.78,4.204374826,40009.12,36.8607958,24985.32,5.628342722,0.0,23.48,0.011205158,10005.78,1.910819247,294.21,59.75,0.43616958,2963.55,3.150406288,66006.53,34.14417147,28990.36,5.145721329,0.000246642,34.17,0.055009803,22970.35,2.458235819,6803.23,2.497481886,252.7,895.07,98.5,99.15,99.38
Tool1,336.63,0.483122678,358.78,0.41375028,135.0,0.0,0.121625,0.01,29.0,0.0,1989.07,3.172323496,40041.34,43.59016974,24985.45,7.139675562,0.0,23.03,0.012135598,10006.67,1.752725349,336.2,51.7,0.972284505,2970.78,3.003003438,66009.75,29.79675225,28990.73,5.484718745,0.000228002,33.54,0.040528963,22970.51,2.646774708,6804.47,2.085008251,224.13,380.64,98.75,98.16,97.18
Tool1,337.38,0.486964828,358.11,0.307144895,130.51,0.500238389,0.113375,0.01,32.18,0.390153653,2009.05,4.028702518,40043.95,53.0075559,24985.02,4.983145266,0.0,23.1,0.013005122,10005.87,1.747470662,294.94,57.25,0.673084586,2986.61,2.430648298,66006.26,27.39442758,28989.71,5.529013462,0.000246068,33.72,0.058414707,22971.13,2.618748029,6804.9,1.464948806,264.18,180.43,100.0,100.0,100.0
Tool1,338.31,0.698070399,359.01,0.081109379,134.0,0.0,0.108625,0.01,32.0,0.0,2009.93,3.834057903,40029.46,63.8069875,24986.4,7.273492888,0.0,23.26,0.018727175,10004.88,2.499818115,361.35,56.32,0.680218549,2994.3,3.507169674,66008.96,34.7238849,28990.8,6.038846555,0.000228002,33.89,0.058178636,22969.63,2.5883597,6803.42,2.850674852,212.9,613.0745285,96.66,97.36,97.98
Tool1,339.54,0.498955164,359.36,0.479729745,133.0,0.0,0.10301,0.01,34.8,0.404519917,2011.49,3.708848279,40029.14,40.70686474,24984.64,6.780787684,0.0,23.46,0.00840875,10005.33,1.945077063,467.07,59.53,0.556170551,2988.58,3.81693726,66005.71,29.33555235,28990.06,5.177867166,0.00018205,34.1,0.064937044,22970.05,2.708816451,6803.67,2.655817963,229.02,660.6848563,98.08,98.26,98.15
