TOOL_NAME,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max
Tool4,338.98,0.60571517,359.24,0.428129976,132.0,0.0,0.076125,0.0,37.8,0.408032457,1807.64,4.023714061,40027.13,27.47820554,25006.94,9.374744629,0.0,23.01,0.029737221,9889.88,1.835033736,820.36,65.56,0.497135029,2598.73,2.705468326,66037.64,37.7646827,29012.02,19.44917657,0.000221827,33.49,0.056819239,22723.99,3.065474685,6787.92,4.624795287,125.5,92.2907892,98.99,99.73,100.91
Tool4,338.5,0.500363575,359.03,0.165877505,133.0,0.0,0.08125,0.0,35.0,0.0,1951.2,5.106146029,40089.36,33.98461241,24985.32,21.2026985,0.0,20.46,0.022502525,9892.37,1.454957252,453.15,63.46,0.876813257,2912.4,1.765871173,66104.15,25.55386554,28994.67,12.45164332,0.00028384,30.92,0.048463686,22743.87,2.772889478,6785.02,2.288676442,179.94,948.3000671,99.09,99.51,100.68
Tool4,339.59,0.492451707,359.49,0.50024575,132.0,0.0,0.093375,0.0,35.0,0.0,1886.91,3.800850516,40048.51,11.71622793,25011.43,6.039581942,0.0,22.87,0.016096301,9893.3,1.806023381,833.3,58.78,0.416013313,2749.98,3.540719656,66036.69,30.60382229,29020.53,9.6043443,0.00021015,33.27,0.049112494,22742.45,5.093764607,6804.15,2.237904971,137.46,522.0045169,101.24,100.89,100.16
Tool4,337.64,0.639756893,358.33,0.469239068,130.0,0.0,0.105375,0.01,34.0,0.0,1993.0,3.268305093,40009.44,53.08653954,24984.37,7.651716603,0.0,23.28,0.019332288,10005.49,2.309673043,360.86,59.14,0.754644475,2954.46,2.938066266,66002.28,34.40043406,28989.57,6.733939016,0.000257364,33.98,0.068162429,22969.23,2.643834564,6803.71,2.090875211,261.73,585.7291094,99.04,98.41,97.88
Tool4,337.53,0.499714527,358.59,0.493054617,130.7,0.456594077,0.100875,0.01,34.89,0.321038221,1990.52,3.202387455,40015.32,38.10326834,24983.21,4.265618291,0.0,23.38,0.015033437,10005.16,1.905163415,337.91,59.69,0.74636053,2950.11,7.825429736,66005.21,26.4258236,28990.19,6.359960782,0.000237555,34.05,0.050114789,22969.99,2.494017524,6804.17,2.269524196,261.73,283.7087225,99.13,98.27,97.17
Tool4,337.73,0.541210693,358.78,0.416555161,132.0,0.0,0.10683,0.01,37.0,0.0,1994.6,4.22868989,39987.95,79.19998315,24984.91,5.348053821,0.0,23.51,0.015897398,10006.71,2.173688606,459.74,62.51,0.547897158,2950.12,2.859411035,66004.81,34.10849613,28989.45,5.654985992,0.000194127,34.35,0.062780047,22971.82,2.609953904,6803.89,2.337568321,195.32,176.2802905,99.88,98.51,96.73
Tool4,337.58,0.49362475,358.54,0.49914115,131.98,0.145358616,0.106625,0.01,29.86,0.347141757,1992.68,3.197184279,40013.32,61.79495266,24985.57,5.382107163,0.0,23.01,0.020501122,10006.41,1.554799665,374.29,52.2,0.800734957,2954.32,4.476929543,66007.24,28.01046428,28989.7,6.136567861,0.000265774,33.59,0.067112759,22970.43,3.228971933,6802.76,2.31857797,201.43,601.3550632,99.98,98.67,96.93
Tool4,339.64,0.480931247,359.43,0.496101568,131.16,0.368335957,0.079575,0.0,36.6,0.495433694,1807.56,3.911263197,40030.6,25.000078,25008.71,13.75924323,0.000149071,22.76,0.012504545,9890.37,2.013526276,743.7,63.11,0.569795494,2592.42,2.869840272,66035.01,36.85496782,29011.56,21.09007399,0.000231631,33.01,0.041480984,22723.89,3.115961711,6788.29,1.767252354,254.17,393.5787096,99.69,99.58,99.5
Tool4,339.41,0.492621602,359.16,0.362353053,131.0,0.0,0.073655,0.0,36.0,0.0,1956.0,4.547726705,40093.27,34.04913342,24988.78,17.73960941,0.0,20.49,0.020518531,9892.41,1.519855897,354.03,64.87,0.842052885,2919.03,2.3650671,66104.94,25.9692213,28994.19,16.36860673,0.000351023,31.04,0.054782201,22743.84,2.575773361,6784.39,2.374512224,190.69,148.9348715,99.14,99.9,101.27
Tool4,337.02,0.580041533,358.72,0.449099976,130.0,0.0,0.0885,0.01,27.0,0.0,1815.0,3.437758255,40026.04,24.06905671,25008.85,9.460579169,0.000252262,22.14,0.071434083,9890.13,1.789065042,1231.03,49.46,1.161421593,2617.75,2.364578657,66036.28,34.66780832,29011.42,18.33822549,0.000222323,32.33,0.066653506,22723.12,2.98348942,6787.52,3.162055211,237.08,109.1375206,99.29,99.93,101.31
Tool4,339.57,0.495452942,359.55,0.498238238,133.0,0.0,0.078625,0.0,39.44,0.502518908,1954.56,3.506847558,40087.24,25.93528955,24983.08,23.08715571,0.0,20.76,0.021315333,9892.21,1.329674915,375.76,68.98,0.716657036,2913.91,2.784832627,66108.96,24.52699482,28995.89,11.41338476,0.000260912,31.45,0.054087548,22743.08,2.610935614,6783.95,2.617968442,187.76,350.8514924,98.27,99.4,101.1
Tool4,339.64,0.479767476,359.71,0.453586101,133.0,0.0,0.0755,0.0,43.53,0.504524979,1953.38,4.329018831,40088.22,34.3896253,24986.61,24.41747937,0.0,21.05,0.010550504,9892.53,1.601246397,446.32,73.89,0.684380227,2907.86,2.97297152,66105.35,24.81249325,28994.73,11.60186304,0.000231116,31.94,0.063819055,22743.71,2.438613475,6784.63,2.202703106,206.31,832.5703473,98.84,99.65,101.06
Tool4,337.37,0.483997146,358.6,0.490019965,130.03,0.183267149,0.089625,0.0,30.05,0.210707055,1892.32,4.067870292,40052.27,15.84338408,25011.51,11.04056572,0.0,22.45,0.013771005,9890.63,1.782117185,1266.68,52.95,0.645330408,2773.93,6.366320661,66031.96,36.32901791,29019.57,6.080562989,0.000244799,32.8,0.059156794,22720.96,5.412702957,6804.25,2.801457273,126.47,486.6019655,101.02,100.74,100.11
Tool4,336.42,0.493797215,358.65,0.475867123,133.0,0.0,0.088,0.0,32.0,0.0,1953.77,3.633587735,40095.72,34.00521575,24985.78,25.38075459,0.0,20.39,0.016480817,9892.38,1.929198447,455.59,60.15,0.893351988,2926.92,2.067811341,66108.2,24.90006208,28994.26,10.56974679,0.000268855,30.86,0.053938348,22743.5,2.587164537,6783.24,1.88387677,191.17,851.3703229,99.21,99.63,101.07
Tool4,339.29,0.722248457,359.35,0.476972251,130.12,0.326299223,0.084635,0.01,33.0,0.0,1810.91,3.396670979,40028.97,14.64563185,25006.95,12.63199368,0.00040452,22.52,0.024808356,9890.13,2.406624207,948.79,59.58,0.573849162,2603.12,3.169775993,66037.3,39.06027127,29010.92,24.93291343,0.000242159,32.77,0.059153086,22723.58,3.11199477,6787.49,4.882036221,243.18,132.0881401,99.22,99.51,99.87
Tool4,337.36,0.594960163,358.99,0.504799664,134.27,0.442509153,0.082625,0.0,30.44,0.502518908,1958.22,3.430404753,40102.71,24.56712453,24987.96,19.51547955,0.0,20.31,0.01785746,9892.78,2.122443043,410.18,57.19,1.109793414,2933.63,2.939403362,66105.45,28.50860134,28994.0,14.89336911,0.000299999,30.76,0.042879049,22743.2,2.738695055,6784.11,3.041602711,167.25,291.7658548,99.09,99.69,101.2
Tool4,339.53,0.49941043,359.59,0.491586697,135.01,0.077731132,0.078875,0.0,42.53,0.504524979,1948.51,4.272652052,40102.06,27.60145567,24988.64,15.47856932,0.0,20.97,0.012960702,9892.49,1.937225189,410.18,73.54,0.617459383,2903.99,2.625130497,66110.65,28.3741297,28996.09,10.68750903,0.000233215,31.82,0.055122047,22743.78,2.911543391,6784.13,2.670313491,149.67,591.8329976,99.4,99.15,99.49
Tool4,339.54,0.49879789,359.37,0.484466665,136.0,0.0,0.07825,0.0,39.91,0.287799032,1952.78,4.689877343,40096.2,37.56346869,24986.13,22.27515854,0.0,20.79,0.020130885,9892.0,2.046892699,502.96,70.46,0.710138168,2913.81,2.923948176,66110.2,25.04797036,28995.36,13.36275568,0.000301912,31.46,0.061110758,22742.7,2.849883707,6784.41,1.75564919,201.18,869.6819874,98.8,99.51,100.83
Tool4,338.57,0.495929376,358.99,0.088803363,129.99,0.112058444,0.080645,0.0,37.0,0.0,1808.02,3.884906011,40031.8,22.39263609,25009.09,16.50084018,0.0,22.89,0.019468357,9890.42,2.587948926,778.12,64.1,0.509020413,2601.66,2.960161562,66038.4,34.73853714,29011.12,19.37950006,0.000256461,33.18,0.049855003,22723.26,2.891427349,6787.34,2.244929963,222.91,231.2152841,99.65,99.64,99.95
Tool4,339.58,0.49368356,359.37,0.484307073,132.97,0.182182674,0.111125,0.01,36.69,0.468179366,2006.31,5.044448894,40022.14,39.98150533,24986.47,4.479756468,0.0,23.61,0.014692127,10006.19,1.801328751,469.27,61.67,0.591789834,2967.0,3.773615265,66012.25,29.27509644,28990.83,5.718356828,0.000215936,34.38,0.061312248,22971.3,2.694868525,6803.51,1.665812631,169.2,902.3988281,100.9,100.07,99.13
Tool4,339.6,0.489336933,359.32,0.465418889,132.66,0.472755891,0.10425,0.01,34.2,0.404519917,2006.38,4.018643422,40014.16,33.47125294,24985.18,7.893208314,0.0,23.49,0.015708841,10005.74,2.087850978,570.59,59.55,0.730001998,2983.45,10.4404737,66012.57,40.42434702,28990.6,5.528039149,0.000194127,34.19,0.070640711,22971.08,2.841575299,6803.09,2.484561978,157.72,917.2923152,100.43,100.07,99.94
Tool4,339.96,0.595935267,359.84,0.466650557,134.0,0.0,0.096,0.0,34.56,0.502518908,1890.47,5.233632495,40046.72,11.07420335,25010.68,10.6718908,0.0,22.9,0.015208982,9833.2,1.865071337,1299.64,59.46,0.569066964,2767.26,7.602924264,66032.13,41.16176568,29019.66,8.501987226,9.6e-05,33.41,0.063991211,22619.57,23.46683962,6804.3,2.904656524,141.85,100.8362327,99.68,100.12,100.79
Tool4,339.32,0.63393492,359.15,0.352752753,131.0,0.0,0.079625,0.01,33.0,0.0,1811.73,3.273314488,40034.79,15.64798496,25006.87,11.55369268,0.0,22.53,0.023336857,9889.71,1.760102543,1084.29,59.5,0.571529008,2604.8,2.925424698,66038.4,34.77494295,29012.51,15.72312789,0.000190574,32.77,0.056374663,22723.78,2.935546206,6788.06,3.726951872,226.82,85.9427455,100.13,100.05,99.81
Tool4,339.0,0.609713552,359.3,0.459263752,132.0,0.0,0.086875,0.0,35.0,0.0,1886.18,4.135703133,40055.02,20.39831393,25011.7,4.063474492,0.0,22.93,0.011361818,9884.88,1.590634962,1253.74,59.57,0.496015873,2781.11,16.0010627,66035.71,32.2683906,29020.3,4.538505451,0.000240008,33.42,0.064583459,22709.17,4.675482525,6805.45,1.373766879,139.9,498.5655863,100.03,100.0,99.75
Tool4,339.49,0.50038024,359.47,0.499756385,132.0,0.0,0.101625,0.01,35.89,0.321038221,2001.3,3.770013543,40027.3,45.27269216,24984.6,6.294481941,0.0,23.6,0.011455863,10006.08,1.411400958,406.03,60.8,0.664930786,2970.35,2.965826403,66012.68,32.44357784,28990.73,5.272495392,0.00023936,34.32,0.069325955,22971.77,2.529261373,6803.8,1.37422194,182.63,401.147531,100.48,100.07,99.93
Tool4,337.3,0.475995586,358.6,0.491245615,130.04,0.19828622,0.09214,0.0,32.22,0.420437483,1884.42,6.527873414,40048.18,17.28322652,25010.89,5.098582124,0.0,22.64,0.01491728,9879.43,1.509794246,3504.61,56.71,0.513197908,2842.27,7.743229378,66031.05,34.38235,29019.18,7.224661304,0.000189291,32.96,0.083326615,22643.32,24.68102445,6804.54,2.614756352,164.8,135.262162,100.55,100.28,99.94
Tool4,339.43,0.52502371,359.43,0.496005593,132.0,0.0,0.106,0.01,36.38,0.490310147,1997.18,4.427645018,40039.72,60.35002749,24985.11,3.973332922,0.0,23.6,0.014712738,10006.23,1.628512539,276.87,62.24,0.725013614,2967.42,8.370057206,66011.47,30.44229041,28990.39,7.213255679,0.000182482,34.49,0.050662066,22971.25,2.612013685,6803.2,2.499472262,275.41,268.0827687,99.83,99.5,98.74
Tool4,338.21,0.659809584,359.03,0.164106055,134.0,0.0,0.076135,0.0,37.0,0.0,1953.09,4.930527458,40093.1,34.87083037,24984.98,12.89077167,0.0,20.63,0.011178081,9892.16,1.798506085,477.08,66.87,0.862142638,2917.72,2.63422556,66106.73,27.16817632,28994.76,11.30326059,0.000242159,31.11,0.040310602,22743.52,3.076138836,6782.85,2.79864439,230.48,270.524324,99.12,99.81,100.62
Tool4,338.09,0.680310423,359.05,0.223797874,133.65,0.477144421,0.091375,0.0,30.0,0.0,1889.33,3.503245249,40052.09,14.91512159,25012.58,5.416229183,0.0,22.54,0.006681801,9861.08,1.771944415,1224.93,52.48,0.58593342,2758.74,3.702819488,66038.38,37.12631339,29020.18,5.504173178,0.000219874,32.83,0.062288523,22640.32,13.14988043,6805.08,2.331514862,122.57,124.7634743,98.86,99.26,100.17
Tool4,336.62,0.556806887,358.97,0.158312469,132.0,0.0,0.09202,0.01,30.0,0.0,1814.45,3.707030062,40024.3,15.29702085,25007.77,16.20232603,0.000369989,22.29,0.069724238,9889.71,1.715225791,986.39,55.97,0.814867604,2620.44,3.821731781,66035.4,31.88461705,29012.77,17.24740482,0.000234918,32.55,0.063033778,22723.62,2.958651675,6787.95,4.051813595,262.47,408.2280413,99.77,99.84,99.69
Tool4,339.69,0.519653432,359.69,0.464087611,132.0,0.0,0.082625,0.01,33.0,0.0,1815.0,3.470808498,40020.31,24.00194027,25005.83,16.73325886,0.000450511,22.48,0.040084477,9889.42,2.20646267,1013.73,59.56,0.623881762,2614.42,2.856614165,66032.17,34.14373802,29012.87,18.28631324,0.000242159,32.74,0.058386755,22723.21,2.681150724,6786.74,3.701265983,220.72,661.1731673,100.04,100.1,100.28
Tool4,339.35,0.640121765,359.43,0.495100864,134.0,0.0,0.100125,0.01,33.0,0.0,1999.34,3.881639439,40014.32,41.94200062,24985.99,6.442898767,0.0,23.35,0.014511059,10005.99,1.443679924,470.49,58.42,0.707377263,2981.61,10.87147646,66011.07,34.41572081,28990.76,5.466251488,0.000194127,34.04,0.042531278,22970.41,2.728429456,6804.43,2.423986427,211.19,188.976378,99.24,99.08,98.43
Tool4,339.63,0.504551237,359.68,0.468284745,134.96,0.192018618,0.11175,0.01,36.89,0.317820863,2001.71,3.864889874,40032.39,39.30483481,24984.84,5.949334299,0.0,23.75,0.017658374,10004.31,1.36114343,426.54,61.98,0.696201348,2967.41,3.965278523,66007.07,32.54973363,28990.15,5.961675668,0.000246642,34.47,0.077920271,22970.45,2.742820644,6804.43,1.92533758,188.98,655.3134347,99.68,99.44,98.64
Tool4,339.06,0.533620943,359.11,0.309324863,135.0,0.0,0.077,0.0,42.02,0.336349986,1951.42,4.873345355,40096.85,34.06663653,24985.05,22.78669313,0.0,20.96,0.018523804,9893.43,1.896585753,332.54,73.3,0.701636218,2910.62,2.571572689,66106.52,22.60474733,28996.28,15.35679059,0.000231116,31.79,0.055796998,22743.49,2.675661275,6784.35,2.716113765,168.96,302.2645425,99.27,99.58,100.13
Tool4,339.95,0.603030965,359.45,0.497637816,132.0,0.0,0.07925,0.01,34.0,0.0,1814.5,2.984455854,40026.64,20.48050674,25010.75,17.00510358,0.0,22.64,0.021290302,9889.34,1.549661715,1027.65,61.54,0.578346693,2608.38,2.669209413,66033.03,32.9747089,29012.55,27.00152172,0.000233215,32.94,0.058572955,22723.8,3.026173976,6787.33,2.553391158,220.96,253.9217482,99.96,99.9,99.95
Tool4,337.32,0.465639965,358.22,0.417697079,129.63,0.484096577,0.092375,0.01,25.11,0.321038221,1867.09,4.045199175,40054.6,15.7536395,25011.44,7.956454903,0.0,22.11,0.01454562,9853.92,1.803863188,1201.73,43.35,1.170892344,2704.66,3.628609595,66033.74,32.007196,29019.77,7.023961596,0.000176698,32.41,0.061169858,22668.37,9.297780889,6804.11,2.581738362,144.3,132.8206067,101.59,100.24,97.75
Tool4,340.03,0.553918622,359.79,0.404675667,133.0,0.0,0.089875,0.0,40.0,0.0,1961.62,4.918836193,40076.01,25.67382467,24986.13,24.34570508,0.000287799,20.72,0.019048052,9891.76,2.536804652,375.76,70.3,0.754764592,2924.91,3.307585025,66101.74,29.34574685,28993.94,15.77766059,0.000293053,31.58,0.060915957,22743.14,2.811716184,6784.9,1.478811234,162.12,340.5969603,98.05,99.33,101.51
Tool4,339.21,0.464903812,359.37,0.483004921,133.99,0.08064649,0.073,0.0,42.78,0.420437483,1956.04,3.560870396,40094.73,21.9961822,24987.35,18.60019947,0.0,20.94,0.015666989,9892.21,2.087850987,466.09,73.62,0.73469261,2911.69,3.010633118,66109.3,25.70101608,28994.54,12.72340403,0.000268855,31.83,0.063945621,22744.1,3.097572763,6784.67,1.435386907,154.31,339.6203382,99.2,99.3,99.9
Tool4,337.9,0.691880074,359.01,0.109592248,132.0,0.0,0.09475,0.0,29.0,0.0,1885.56,5.070214069,40049.97,24.40778287,25012.38,8.3973991,0.0,22.44,0.022288286,9903.92,2.087850997,964.17,50.96,0.665641813,2758.64,5.719509794,66038.51,36.15287394,29019.84,4.520869558,0.000229092,32.76,0.055822796,22745.21,2.950228787,6805.05,2.372659684,137.22,454.6175914,99.95,99.87,99.91
Tool4,337.43,0.494968425,359.0,0.0,135.0,0.0,0.114875,0.0,34.0,0.0,1953.2,5.778486747,40086.92,28.30806955,24986.67,22.47049477,0.0,20.44,0.013588468,9892.04,1.654306236,594.03,62.81,0.914010397,2924.66,2.227256087,66105.35,27.1688323,28993.8,13.47786195,0.000323648,30.89,0.031361465,22743.4,3.049420705,6784.14,2.026994682,173.59,364.7683574,98.95,99.14,99.94
Tool4,337.65,0.514319574,359.0,0.0,135.0,0.0,0.0905,0.0,35.0,0.0,1953.96,3.901954962,40091.97,22.4979867,24986.88,16.83731958,0.0,20.5,0.012172995,9892.21,1.491739217,392.85,64.49,0.828856196,2920.64,2.095758204,66108.7,25.01501279,28993.87,11.11034061,0.000300674,31.01,0.069377139,22742.82,2.722682812,6783.25,1.446822517,169.69,647.2563023,98.46,99.33,100.69
Tool4,339.85,0.594656853,359.64,0.479684353,130.0,0.0,0.0825,0.0,34.11,0.321038221,1813.66,3.976343896,40028.8,20.92090974,25008.95,21.01498932,0.0,22.65,0.022198175,9891.17,1.549661718,1077.46,60.99,0.739649396,2607.25,3.469754667,66031.69,36.46711398,29011.78,18.69396546,0.0001787,32.85,0.048592511,22724.17,3.26261561,6787.65,3.958323821,244.64,392.1137765,99.88,99.76,99.84
Tool4,338.29,0.59215869,358.41,0.645664185,132.19,0.393897926,0.093375,0.0,42.0,0.0,1961.96,5.085431758,40076.83,31.52865183,24983.89,23.02226905,0.0,20.82,0.01957374,9892.08,1.763321752,477.57,73.9,0.821094465,2921.3,5.677814404,66095.72,27.30971807,28992.41,16.85529151,0.000201641,31.73,0.060700396,22743.08,2.658957363,6784.24,2.926810328,168.96,147.7140939,99.35,99.03,99.22
Tool4,339.63,0.482206467,359.53,0.499425311,133.0,0.0,0.100625,0.0,34.0,0.0,1886.02,3.922481177,40054.37,14.52300988,25012.72,5.164585945,0.0,22.87,0.017297165,9881.58,1.294830207,982.97,58.38,0.485978513,2745.25,3.360005933,66037.4,34.13107137,29020.53,4.573790471,0.000219874,33.38,0.058918939,22696.84,3.31305811,6805.65,1.258369291,129.89,99.127144,99.96,99.69,99.59
Tool4,339.76,0.547660352,359.61,0.486999918,135.0,0.0,0.131125,0.01,35.0,0.0,2004.67,4.100997661,39990.23,51.65176131,24986.06,7.571371672,0.0,23.49,0.015099,10005.7,1.960686493,506.38,60.14,0.737302852,2982.49,4.685835469,66008.39,30.31074325,28990.82,5.470528089,0.000215936,34.28,0.061178135,22971.3,2.412471772,6804.16,2.236107761,147.96,140.3894281,99.63,99.61,99.39
Tool4,338.59,0.492285873,359.12,0.322757406,132.0,0.0,0.074125,0.0,43.43,0.501055967,1951.09,5.420967827,40110.54,28.07289164,24988.76,17.31792899,0.0,20.96,0.013515319,9891.79,1.520218634,437.28,74.45,0.682435961,2893.45,2.633897674,66103.53,24.21002982,28995.07,11.50959595,0.000231116,31.84,0.061509599,22743.35,2.921905284,6783.07,2.834838457,155.53,668.7419886,100.11,98.96,98.71
Tool4,339.03,0.588393955,359.27,0.44467805,135.17,0.376329846,0.105375,0.0,39.02,0.150755672,1961.25,4.4675835,40089.89,21.9093793,24986.4,20.31858388,0.0,20.71,0.020411983,9892.38,2.084622826,542.27,69.92,0.901986469,2923.31,3.425187172,66099.78,28.49384427,28995.12,16.75151413,0.000347791,31.45,0.035781457,22743.56,2.8645677,6784.15,2.346989073,167.98,568.8823781,99.09,99.57,100.57
Tool4,337.8,0.70444925,358.91,0.290067338,130.0,0.0,0.098,0.01,23.49,0.50552503,1823.49,3.012264493,40024.09,19.66792255,25009.05,13.78144854,0.000420437,22.1,0.030192982,9889.6,2.088661956,1002.01,41.2,3.157589173,2628.14,2.751544715,66030.42,35.79059107,29013.01,19.11149971,0.000258867,32.25,0.060877555,22723.36,3.052706374,6786.91,10.18234979,257.1,648.2329244,99.54,99.61,99.73
Tool4,337.7,0.714257605,358.53,0.516645387,132.99,0.09964047,0.10075,0.0,33.0,0.0,1958.23,5.721699359,40045.95,8.846709963,25009.78,5.981272491,0.0,22.63,0.0095899,9913.6,1.59308432,1209.79,57.57,0.628346986,2798.44,22.0331621,66030.92,34.63792815,29018.49,6.666061634,0.000300764,33.1,0.055999506,22755.26,3.285585873,6804.66,2.051722812,135.26,114.0206311,101.35,101.02,100.29
Tool4,338.58,0.494400734,359.23,0.423808786,133.0,0.0,0.099,0.0,30.0,0.0,1891.53,5.387696421,40053.06,27.63481329,25010.07,7.435956166,0.000287799,22.55,0.019063954,9910.52,1.491739256,1349.69,52.79,0.599645739,2760.81,4.517389737,66041.01,35.69100305,29019.88,8.453201422,0.000199846,32.9,0.05620911,22759.98,2.648739015,6804.64,1.141273183,138.92,121.5894525,100.5,100.31,100.17
Tool4,339.66,0.517110913,359.32,0.467390058,130.0,0.069420404,0.076,0.0,36.27,0.450510633,1811.11,3.736780788,40031.13,23.5432983,25005.41,11.70713489,0.0,22.76,0.01461992,9889.96,1.66701799,640.42,63.53,0.500509086,2606.15,2.870796754,66035.23,36.85378288,29012.1,11.98939361,0.000233215,33.02,0.050613956,22723.42,3.436857306,6787.1,2.200032625,252.7,106.2076543,100.09,99.88,99.47
Tool4,339.81,0.658828259,359.28,0.481656879,134.0,0.0,0.093125,0.0,40.96,0.208409077,2004.58,14.20545492,40071.62,27.71118788,24984.77,21.050393,0.0,20.79,0.012898203,9891.07,1.856881182,452.66,71.23,0.823383779,3018.11,15.27677304,66098.99,35.10353624,28993.34,17.82117487,0.000262604,31.59,0.052670134,22742.83,2.637393839,6782.73,3.195711001,174.33,144.2959165,99.59,99.73,100.65
Tool4,339.53,0.499724473,359.43,0.496115221,133.0,0.0,0.103125,0.01,34.69,0.468179366,2005.22,3.807223331,40022.63,54.11477193,24985.86,5.389237103,0.0,23.39,0.010259265,10005.9,2.024430679,458.77,59.8,0.84422816,2981.99,6.92712631,66013.46,25.69893167,28990.89,4.905336513,0.000195844,34.1,0.062651557,22970.06,2.510743391,6803.56,3.065415299,222.91,247.0853934,99.23,99.48,99.45
Tool4,339.6,0.489650431,359.51,0.50021125,134.0,0.0,0.103875,0.01,39.7,0.461521521,2003.5,3.527302151,40017.65,47.47762224,24986.13,5.425835225,0.0,23.9,0.01402203,10005.99,2.065834356,543.49,65.79,0.620547266,2988.36,4.961265555,66008.42,37.83414458,28990.22,5.922318309,0.00018205,34.87,0.064717944,22971.48,2.715763542,6804.14,2.63964605,169.93,978.5753525,99.41,99.52,99.62
Tool4,337.77,0.682142607,359.15,0.354858112,133.01,0.085621603,0.119,0.01,22.0,0.0,2008.11,2.797906866,39987.79,102.5928731,24986.4,5.480982756,0.0,22.76,0.019174899,10005.45,1.892115828,394.56,41.11,2.662041661,2997.44,3.854261586,66003.81,33.12822694,28989.88,6.653884703,0.00029849,33.3,0.05706013,22969.53,2.532207881,6803.33,2.649541782,204.11,274.1866569,100.15,99.32,98.22
Tool4,339.44,0.496657,359.47,0.499626304,136.0,0.0,0.069625,0.0,38.65,0.482242822,1957.6,5.085645227,40104.59,32.45624757,24988.11,20.12498192,0.0,20.67,0.012553319,9892.6,1.869298936,407.01,68.08,0.828852334,2916.05,2.263775362,66109.89,23.28408221,28993.96,13.31066488,0.00032793,31.37,0.056228381,22743.62,3.332068543,6782.75,1.846218107,121.1,913.3858268,98.86,99.8,101.4
Tool4,339.52,0.500024614,359.19,0.393642814,134.0,0.0,0.115375,0.01,37.89,0.317820863,2006.89,5.649707242,40007.32,43.89246991,24986.06,6.454502641,0.0,23.74,0.021014665,10005.49,1.65635238,403.83,63.72,0.598819179,2983.41,2.613835828,66008.17,34.73167956,28990.97,7.543564553,0.000154635,34.53,0.049714489,22971.1,2.717239355,6804.44,2.072848466,190.69,928.5234695,99.9,99.64,99.16
Tool4,339.47,0.499640969,359.25,0.435918347,130.06,0.243600981,0.0805,0.01,35.0,0.0,1812.07,3.830099442,40021.97,14.98614187,25006.66,11.45290661,0.0,22.65,0.013458495,9889.96,1.667017995,980.53,62.38,0.600439795,2608.93,2.289310488,66036.99,33.23537351,29012.47,24.3355087,0.000201641,32.93,0.050574212,22724.32,3.406844868,6787.29,4.198964539,242.2,468.5344564,99.35,99.45,99.42
Tool4,337.5,0.500384949,359.0,0.0,137.79,0.410498779,0.074125,0.0,35.0,0.0,1953.2,4.805905018,40099.72,20.24306174,24985.78,18.25174818,0.0,20.53,0.018552252,9891.92,1.698091293,409.94,64.72,0.855334513,2925.18,3.063187279,66108.48,26.28897429,28994.04,10.5524617,0.00032793,31.06,0.052020859,22743.45,2.613124647,6783.55,2.96962862,171.89,569.3706891,98.78,99.25,100.19
